Order ID,Total Amount,Order Date,Payment Method
5065,856,Sun Mar 24 2024 12:17:40 GMT+0530 (India Standard Time),Online
5066,856,Sun Mar 24 2024 12:23:15 GMT+0530 (India Standard Time),Online
5067,856,Sun Mar 24 2024 12:23:40 GMT+0530 (India Standard Time),Online
5068,856,Sun Mar 24 2024 12:30:09 GMT+0530 (India Standard Time),Online
5069,856,Sun Mar 24 2024 12:32:52 GMT+0530 (India Standard Time),Online
5070,856,Sun Mar 24 2024 12:34:10 GMT+0530 (India Standard Time),Online
5071,653649,Sun Mar 24 2024 23:58:55 GMT+0530 (India Standard Time),COD
5072,3745,Mon Mar 25 2024 12:08:19 GMT+0530 (India Standard Time),Online
5073,3745,Mon Mar 25 2024 12:08:38 GMT+0530 (India Standard Time),COD
5074,1189910.7,Tue Mar 26 2024 00:35:41 GMT+0530 (India Standard Time),COD
5075,764.1,Tue Mar 26 2024 14:18:50 GMT+0530 (India Standard Time),Online
